"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"24135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24139",0.0220583654802546,0.0220560677748993,0.0220510078822292,0.0220557003278137,0.02205565885866,0.0220577696682047,0.0220571538031394,0.0220588924021779,0.0220541261393945,0.0220517586384256,0.0220508519173337,0.0220583513807422,0.0220529883956902,0.0220561827826995,0.0220553353365073
"24140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24142",0.169490333293884,0.169627048655273,0.169256008444408,0.169124940320141,0.169003806949073,0.169403531458085,0.16945068326786,0.169546914746947,0.169084327557906,0.169660438246135,0.169590742776044,0.169499204830788,0.169664817710633,0.169234891174302,0.169939024183794
"24143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24144",0.055323448247579,0.0552803137614579,0.0553306627118725,0.0551920662541922,0.0551305833418369,0.0552914568432264,0.0551880182656596,0.0553413429071572,0.0551798454438379,0.0553529903884459,0.055330261552813,0.0553283153220725,0.0553771404738998,0.0552383997913334,0.0554546056642832
"24145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24147",6.21681451643919e-16,6.09983573930724e-16,6.05910342709438e-16,6.08737326580756e-16,6.07501593017027e-16,6.18684654207937e-16,6.27915357745192e-16,6.241288196278e-16,6.13321017328433e-16,5.94602569949725e-16,5.90798714532456e-16,6.21734490272069e-16,5.99886725184717e-16,6.11522350974521e-16,6.17297019724348e-16
"24148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24151",4.00326876402021e-13,4.00978415754563e-13,3.98554392346735e-13,3.99249945765022e-13,3.99109735283534e-13,4.00080241933139e-13,3.99944293710193e-13,4.00523298930538e-13,3.99115273801232e-13,4.00150542720028e-13,3.99884656238166e-13,4.00332887235487e-13,4.00147847417258e-13,3.99492085817525e-13,4.01227777267667e-13
"24152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24158",0.0666386358943393,0.0661327924702054,0.0658423262111488,0.0646310354355561,0.0639313291741249,0.0661452833378868,0.0659375910584987,0.0669442185815855,0.064223007648845,0.0667129741561295,0.0663148773536202,0.0667006150917255,0.0670788567170024,0.0652632295388982,0.0683802581026114
"24159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24160",1.25837238541176e-13,1.23161254521765e-13,1.19049185482166e-13,1.22495413703724e-13,1.21575699581892e-13,1.25031000691967e-13,1.25261442862512e-13,1.26382310147679e-13,1.18386345105867e-13,1.22362967962244e-13,1.21576230836268e-13,1.25913340876989e-13,1.23496904109748e-13,1.23449404382587e-13,1.2365777264251e-13
"24161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24165",3.13615706154356e-13,3.07906073801802e-13,3.09936941116251e-13,3.09985958396771e-13,3.08625375575908e-13,3.12737592059599e-13,3.07709946727442e-13,3.14155600280522e-13,3.0749487998295e-13,3.07727439762277e-13,3.06859713733247e-13,3.13724694284904e-13,3.09710564267967e-13,3.11147493213479e-13,3.10906784207924e-13
"24166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24167",4.55563509855673e-14,4.72274408379757e-14,4.37086284191583e-14,4.38106544116406e-14,4.36243009158613e-14,4.51442620329068e-14,4.57508270148349e-14,4.58866543453991e-14,4.45116391929488e-14,4.58365869624834e-14,4.54119357479659e-14,4.55687098846943e-14,4.57444604937992e-14,4.41993921695083e-14,4.82350714268705e-14
"24168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24172",4.42087959028434e-14,4.40101398415931e-14,4.34467096877601e-14,4.35217878939907e-14,4.33235433047746e-14,4.40445633408593e-14,4.34810968817615e-14,4.43193775096853e-14,4.32360545710973e-14,4.39012897996059e-14,4.37478414134272e-14,4.42241455253852e-14,4.40473453299216e-14,4.37196272011493e-14,4.44619279518687e-14
"24173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24178",0.0188269758680335,0.01880985879579,0.0187878730971331,0.0187879977938803,0.0187769060912045,0.0188177959381249,0.0188090687380624,0.018833261507036,0.0187793434913588,0.0187979749908251,0.0187887660412858,0.0188277512043566,0.0188082705311115,0.018799033131012,0.0188375310497824
"24179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24185",6.14017741994615e-13,6.14747456378709e-13,6.13464586352161e-13,6.13075925531575e-13,6.12907677644163e-13,6.13800334623889e-13,6.14100622099885e-13,6.14183204045355e-13,6.13620238659163e-13,6.14264387171786e-13,6.14052454651437e-13,6.14027127181634e-13,6.1420168942569e-13,6.13304716496241e-13,6.15496114430722e-13
"24186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24193",4.82939352871153e-15,4.81186006831339e-15,4.69802133916111e-15,4.63803066897087e-15,4.59034934577023e-15,4.78281914373877e-15,4.60187665010737e-15,4.86142279643083e-15,4.63263798393898e-15,4.7841657554712e-15,4.74169445661247e-15,4.8336361534159e-15,4.81569807343875e-15,4.69128502909125e-15,4.98834886523897e-15
"24194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24203",3.86609977237406e-15,3.88680160882308e-15,3.821138900651e-15,3.83534084294849e-15,3.8324330954615e-15,3.85906745678598e-15,3.82373203830455e-15,3.87187725600926e-15,3.84062925104853e-15,3.85860913760365e-15,3.85075406094293e-15,3.86618441922805e-15,3.85837482214603e-15,3.84187315758841e-15,3.896474399485e-15
"24204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24205",8.00428781959006e-16,7.83170554328773e-16,7.76234166334542e-16,7.68902368257167e-16,7.62364102914196e-16,7.92823256954075e-16,7.3421458302816e-16,8.05908249076065e-16,7.72744911858158e-16,7.68691639205645e-16,7.61060160916898e-16,8.00987877358253e-16,7.77510456419611e-16,7.77159660051351e-16,8.10601557670224e-16
"24206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24207",5.84995740921333e-16,5.58554777590324e-16,4.98620265008653e-16,5.65566616385401e-16,5.67673094501453e-16,5.80627457063094e-16,5.48793689878872e-16,5.89293610256284e-16,5.33836529762084e-16,5.15574496898145e-16,5.09047830670642e-16,5.84697714807958e-16,5.25243207120992e-16,5.68281104164222e-16,5.29603484454651e-16
"24208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24210",0.0663792659261726,0.066397014693247,0.0663745991966632,0.0663657878948418,0.0663640446485353,0.0663761871297182,0.066391965220664,0.0663817227219097,0.0663791543230286,0.0663887496053179,0.0663857817683256,0.0663793366389042,0.0663858353106416,0.0663688071802953,0.0664085593853605
"24211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24212",0.0400819442035366,0.0391154085800306,0.0375900110656319,0.0392573084917374,0.0391919472296921,0.0398916798163892,0.0393255336566421,0.040239775738752,0.0382990103627648,0.0380343574421979,0.0377830238447295,0.0400839882118686,0.0384267290564059,0.0394295965625018,0.0387334497315887
"24213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24223",0.0252763671463574,0.0250247162557815,0.0239870344513089,0.0245916045102182,0.0244527350606217,0.0251134204368658,0.0247107540530068,0.0253954081527545,0.0240696958906976,0.0246619397347563,0.0244933709396519,0.0252870049552726,0.0248314204838816,0.0247679877780535,0.0251482277038841
"24224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24227",5.97384040048966e-15,5.84973745134459e-15,5.81249040472199e-15,5.84628977904176e-15,5.80724503014532e-15,5.94305470494038e-15,5.69356766910136e-15,5.99405760217149e-15,5.76068332503303e-15,5.82915558343662e-15,5.79929476343944e-15,5.9770315119324e-15,5.8780476949993e-15,5.88406578652679e-15,5.92929411446434e-15
"24228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24230",1.54623447034111e-13,1.52355462754039e-13,1.45205954358311e-13,1.51435687586463e-13,1.51170018758174e-13,1.53887328762332e-13,1.54598266893976e-13,1.55231699096489e-13,1.47862797075725e-13,1.48477270856297e-13,1.47543248258086e-13,1.54632640400123e-13,1.49638737510519e-13,1.52106680956151e-13,1.50891709195276e-13
"24231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24234",0.0423124005274586,0.0410877504440005,0.0431142540136957,0.0406221347642606,0.0398814072221257,0.041884564235116,0.0394656999826341,0.0425460056117692,0.0405604999462404,0.0424665681410705,0.0421650269229467,0.0423839869629637,0.042935511524092,0.0412190091117666,0.0439938908636217
"24235",2.08566811340347e-15,2.05932123090428e-15,2.04742683249587e-15,2.04492534382271e-15,2.03294368216546e-15,2.07587640211139e-15,2.07688449078515e-15,2.09219627729956e-15,2.03179627503047e-15,2.05228663089897e-15,2.04291163085185e-15,2.08662659325205e-15,2.06467870019668e-15,2.05678450360179e-15,2.0912367992043e-15
"24236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24238",0.0208456165293075,0.0207676448952112,0.020481983444323,0.0204421068590541,0.0203324815837327,0.0207490769877386,0.0207795627350438,0.020911575122734,0.0203671076152255,0.0206891696470244,0.0205986907575635,0.0208542050094205,0.0207655895257505,0.0205560603375526,0.021077428547079
"24239",0.144180300157868,0.143768775853852,0.142680582130384,0.142730778596373,0.142394773514017,0.143839444765498,0.143514993804432,0.14442500771802,0.142633155289695,0.143093904726866,0.142741046952186,0.144203572527858,0.143424408823586,0.143114875462482,0.14474185117275
"24240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24242",0.0525341428700477,0.0522548673432507,0.0516724394343092,0.0519837640628744,0.0518444618894329,0.0524041443013082,0.0517217149444312,0.052625422869475,0.0516433425702563,0.0520295753063761,0.0518953851736803,0.0525441334493021,0.0521862888394257,0.0521341260775296,0.0524772482790823
"24243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24257",0.0214894461587133,0.0215948101039493,0.0198704458723307,0.0210702892840611,0.0210765330000411,0.0213946145065397,0.0215526595500831,0.0215753229808292,0.0204493350080186,0.0209487535317861,0.0208235892909488,0.0214865811211468,0.0210102033098071,0.0211427654684122,0.0211260612654328
"24258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24260",0.156400962863283,0.156701119594081,0.156100403133099,0.156159536432765,0.156085130512862,0.156343889485793,0.156834386356343,0.15643911525736,0.156033179252172,0.156744286792436,0.156704336089268,0.156406276741313,0.15668630424214,0.156230014571999,0.156810896890142
"24261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24264",5.70070501483828e-16,5.49326707868941e-16,5.67579886678595e-16,5.45953696143083e-16,5.37975062119049e-16,5.64083490298631e-16,5.6405057128541e-16,5.73802699030996e-16,5.46380144751393e-16,5.54290836092983e-16,5.49184749844333e-16,5.70826038125529e-16,5.62145732796639e-16,5.53455771050688e-16,5.81601357055607e-16
"24265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24268",0.0881849590945975,0.0884779087036325,0.0879464342392016,0.0868514951833885,0.0864923394232202,0.0878674928506439,0.0870228510488037,0.0884032373847066,0.0874779105367974,0.0882795091718639,0.0879945516831749,0.0882121695326939,0.0883817932759562,0.0872255336385582,0.0899906693686861
"24269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24270",0.0870707133305759,0.0875242612135045,0.0867320002047527,0.0866866905967694,0.0866740424196156,0.0869842344860447,0.0872539062850431,0.0871459534599005,0.0870467848091557,0.0871063180058106,0.0870075865768343,0.0870694249511864,0.0870513657292727,0.0867590314972875,0.0877401248305792
"24271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24283",0.0591247150448043,0.0589819639765702,0.0588538573494167,0.0589354803529093,0.0588893954453823,0.0590804303273144,0.0590779375464023,0.0591562996898544,0.0588558017345614,0.0588772402688028,0.0588279978864775,0.0591277853485631,0.058946414115531,0.0589861678790996,0.0590753897884405
"24284",0.114015407353019,0.114010946378718,0.113658797499469,0.113419123005345,0.113304744912311,0.113876916550712,0.114012653236385,0.114119233066539,0.113717570077057,0.113643905243028,0.113495582012253,0.114022347510423,0.113739922252366,0.113567426861018,0.114526371844038
"24285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24291",0.000526354585565025,0.000523298377589212,0.000529984205012336,0.000520784213590091,0.000518303077752171,0.000524990843755521,0.000519927614877847,0.000527128062384694,0.00052315013167,0.000526052047274044,0.000525025024745774,0.0005265586056027,0.000527437774397372,0.000522715726758077,0.000532678501934972
"24292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24294",0.0166223267094012,0.0164933817565481,0.0162735227114641,0.0163917039509742,0.0163310569752138,0.0165675589854053,0.0164544106564744,0.0166602789666539,0.0162447622804679,0.0164126370700367,0.0163572000701719,0.0166268469168802,0.0164803176321269,0.0164557632052465,0.0165948927383652
"24295",0.0562848928533838,0.0559731941814547,0.0552105608743005,0.0550550413340148,0.0546535476547763,0.0559867226208848,0.0571774542237156,0.0564761891379787,0.0545219502318781,0.0560844856788665,0.0558286601279771,0.0563182600291103,0.0563192889665899,0.055429108031335,0.0569732967571183
"24296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24298",0.00969861915666203,0.00967626485964015,0.0096178552433497,0.00959701830764276,0.0095664872428796,0.00967440689317383,0.00967309518794416,0.0097147938180223,0.00958018272464193,0.00966368013158878,0.009641379974015,0.00970092477299021,0.00968322828791207,0.00962661282338901,0.00975996901937011
"24299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24305",1.94320332724179e-14,1.95869958765951e-14,1.99591126782282e-14,1.9050939182322e-14,1.88486620476995e-14,1.93362123843879e-14,1.95344260699474e-14,1.94800552437367e-14,1.9255765843137e-14,2.00711447398213e-14,2.0025139241954e-14,1.94499625755871e-14,2.00507591235483e-14,1.91968305616644e-14,2.03944482775722e-14
"24306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24314",0.048168657237771,0.0475920719273607,0.0464326228652683,0.0467740435389033,0.0464549058846987,0.0478344274611374,0.0475516630481743,0.0484058329971425,0.0462991399614759,0.0470472231920701,0.0467143329614258,0.0481943681434435,0.0473983827389395,0.0471478625023226,0.0483939877715138
"24315",8.70834151208728e-15,8.20315201435452e-15,8.16805748639832e-15,8.52198656784454e-15,8.47398727413124e-15,8.6637817797557e-15,8.36133979838297e-15,8.73919485483636e-15,8.17379204665708e-15,8.07216065872991e-15,8.01846087400335e-15,8.71210593860414e-15,8.22088426676498e-15,8.57369088785657e-15,8.16286618072227e-15
"24316",5.27202315076382e-16,5.19579769447769e-16,4.88873134864042e-16,5.1570144451129e-16,5.14154242571143e-16,5.24516513237621e-16,5.26681273210003e-16,5.29312610803278e-16,4.96180665557554e-16,5.08628107560034e-16,5.05451574195519e-16,5.27294993728781e-16,5.12539220484396e-16,5.18349886480164e-16,5.11757557237376e-16
"24317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24319",2.57455422322324e-15,2.59502557862223e-15,2.54323874981496e-15,2.47891554715946e-15,2.46078457461351e-15,2.55161955282924e-15,2.61036859458023e-15,2.59142637145297e-15,2.53730507689604e-15,2.55230743879122e-15,2.52993448141328e-15,2.57604185875495e-15,2.56244985376357e-15,2.50325841786515e-15,2.69976226608099e-15
"24320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24326",0.0737253127127036,0.0732288803677239,0.0730492804400417,0.0731479289789026,0.0729874615888116,0.0735886773631103,0.0733015135723398,0.0738190252885183,0.0729332142875758,0.0730059303690712,0.0728619010216588,0.0737369353171485,0.0732254613167788,0.073310762343801,0.073606670326899
"24327",0.140054374567464,0.140273437913602,0.139281547107398,0.139306448747882,0.139088672955314,0.139877408845669,0.139469268321921,0.140174355427392,0.139085318120252,0.140205943144213,0.140051739953911,0.140070084712983,0.140241465210698,0.139520684747777,0.14075487634698
"24328",4.49681723773088e-15,4.66991386691506e-15,4.28109908820342e-15,4.37472391985306e-15,4.38151354618605e-15,4.46922457808155e-15,4.59520309125959e-15,4.52271705269278e-15,4.44798271995203e-15,4.4745819669341e-15,4.44027338974392e-15,4.4955518087672e-15,4.45841578854375e-15,4.39410421754992e-15,4.67342949098135e-15
"24329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24331",0.00691805237293195,0.00673694280963134,0.00660794302675225,0.00670546533297737,0.00664341410372629,0.006866362183682,0.00660767957932696,0.00695221333863723,0.0065261921244165,0.00671035046198471,0.00666164076533337,0.00692340083574052,0.0067833405847627,0.00676774049477393,0.00684270451159617
"24332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24337",0.118192671946408,0.14115350784834,0.131345345083569,0.110567629937488,0.110277858703467,0.116371995682,0.105836900481193,0.119743418587544,0.135913262745367,0.133310371927124,0.131506654513891,0.118211008309387,0.129424889185647,0.112096068539163,0.160548848678901
"24338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24339",0.00116750028929824,0.00115648518968752,0.00112388755354251,0.00113563552608244,0.0011271280722336,0.00115981912854585,0.00116046130669637,0.00117273695875074,0.00111585959800515,0.00115043401456978,0.00114321493838274,0.00116820312976932,0.00115767143154729,0.00114463582321253,0.00117279309905412
"24340",0.134568041399273,0.13420894898822,0.134016403584311,0.134198617381624,0.134118394218149,0.134482048981832,0.134277639091697,0.134631027408711,0.134065412840977,0.133941561421305,0.133839259392519,0.134573102827112,0.134102718988046,0.134293841375474,0.134382146989826
"24341",0.015310187355287,0.0331215659849172,0.0237328575651267,0.0129094287045348,0.0128800682969203,0.0146836859777874,0.0225248286389595,0.0158447626536897,0.0295710766895012,0.0250742335017423,0.0242499683510239,0.0153329939423029,0.0233219974692978,0.0133944580438045,0.0547973566191721
"24342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24346",3.05426427659165e-15,2.98936502036033e-15,2.91010784719817e-15,2.92587804585982e-15,2.90249020323805e-15,3.02336735290001e-15,2.88502081384363e-15,3.07709934657905e-15,2.91674879281588e-15,2.91529141801408e-15,2.88360894731871e-15,3.05624748029165e-15,2.95034478721031e-15,2.9583106165179e-15,3.07191817689222e-15
"24347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
